,article_id,cluster
0,0485549002,1
1,0485549004,0
2,0485549005,0
3,0485549008,0
4,0485549013,0
5,0485549014,0
6,0485549018,0
7,0485549019,0
8,0485726001,0
9,0485726002,1
10,0485726004,0
11,0485726008,0
12,0485726009,0
13,0485726012,0
14,0509415001,0
15,0509415002,0
16,0509415003,0
17,0564318001,2
18,0582894001,0
19,0582894005,0
20,0669616002,0
21,0669616003,0
22,0669616004,0
23,0701113001,0
24,0801092002,0
25,0814266001,0
26,0814266002,0
27,0818326001,0
28,0818326002,0
29,0818326003,0
