,article_id,cluster
0,0358753001,0
1,0358753005,0
2,0419634001,1
3,0437582002,1
4,0438460001,1
5,0452511001,0
6,0452511002,0
7,0452511003,0
8,0465862001,0
9,0475120001,1
10,0478646001,1
11,0478646002,0
12,0478646003,0
13,0490097002,1
14,0490097005,1
15,0490097006,1
16,0508320001,1
17,0516840001,1
18,0519477001,1
19,0519604001,1
20,0519604002,1
21,0520794001,1
22,0529551001,1
23,0530677001,1
24,0541906001,1
25,0541906003,1
26,0545009001,1
27,0546141001,1
28,0550003001,1
29,0550021002,1
30,0550021003,1
31,0552272001,1
32,0557157001,1
33,0557157002,1
34,0560047001,0
35,0560047002,0
36,0560047003,1
37,0562761001,0
38,0562761002,0
39,0562761004,0
40,0565441001,1
41,0566133001,1
42,0566133002,1
43,0566147001,2
44,0566147002,1
45,0566147003,1
46,0569079001,2
47,0574454001,1
48,0574454002,1
49,0574607001,1
50,0574607002,1
51,0575001001,0
52,0575001002,0
53,0575151001,1
54,0579954001,1
55,0582528001,1
56,0582528002,1
57,0582536001,1
58,0582536002,1
59,0584569002,1
60,0586241001,1
61,0587413001,1
62,0587419001,1
63,0587419002,1
64,0587572001,1
65,0588102001,1
66,0588314001,0
67,0588886001,1
68,0588886002,1
69,0590552001,1
70,0595148001,1
71,0606512001,1
72,0607557002,1
73,0607844001,1
74,0607844002,1
75,0608860001,1
76,0610151001,1
77,0610151003,1
78,0613838001,1
79,0613838002,1
80,0613851001,2
81,0613857001,1
82,0613857002,1
83,0615790001,1
84,0617935003,2
85,0618650001,1
86,0618650002,1
87,0618714001,1
88,0626838001,0
89,0626838002,0
90,0631949001,1
91,0632065001,1
92,0632065002,1
93,0633598001,2
94,0633603001,2
95,0633669001,2
96,0633670001,2
97,0639405001,2
98,0639405002,0
99,0639415001,0
100,0639415002,0
101,0639424001,1
102,0639424002,0
103,0639431001,1
104,0639431003,1
105,0644514001,0
106,0644514002,0
107,0644514003,1
108,0645704002,0
109,0647117001,0
110,0647526002,0
111,0647526003,0
112,0652413001,0
113,0652413002,0
114,0654100001,0
115,0654100002,0
116,0654100004,0
117,0654100005,0
118,0654100006,0
119,0655869001,2
120,0655869002,2
121,0655869003,0
122,0656558001,2
123,0656558002,2
124,0656571001,2
125,0657028001,0
126,0657028002,0
127,0659215001,0
128,0659215002,0
129,0659248003,0
130,0659810001,0
131,0660372001,0
132,0660372002,0
133,0662577001,2
134,0662585001,2
135,0663732001,0
136,0663732002,0
137,0663732003,0
138,0663732004,0
139,0663732005,0
140,0668957001,2
141,0670316001,0
142,0670316002,0
143,0673529001,2
144,0677515001,0
145,0677515002,2
146,0678974001,2
147,0678974002,2
148,0680336001,2
149,0680336002,2
150,0682384002,0
151,0683379001,0
152,0683379002,0
153,0683854002,2
154,0684579001,0
155,0684579002,2
156,0687350001,2
157,0687350002,2
158,0687478001,2
159,0690486001,0
160,0693699001,2
161,0694672001,0
162,0694672002,0
163,0694692001,0
164,0695627001,0
165,0696234001,0
166,0696234002,2
167,0696604001,0
168,0696782001,0
169,0697489001,0
170,0697489002,0
171,0699318001,0
172,0699318002,0
173,0702161001,0
174,0705005001,0
175,0707009001,0
176,0707449001,2
177,0707450001,2
178,0707611001,0
179,0707611002,0
180,0707611003,0
181,0709414001,0
182,0709414002,0
183,0712351001,0
184,0714897001,2
185,0715240001,0
186,0715240002,0
187,0715244001,0
188,0715244002,0
189,0715894001,0
190,0715954001,0
191,0717577001,0
192,0717577002,2
193,0718454001,2
194,0718454002,0
195,0719015001,0
196,0719017001,0
197,0719017002,0
198,0719021001,0
199,0719021002,0
200,0719071001,0
201,0721148001,2
202,0721183001,0
203,0723696001,0
204,0723696002,2
205,0723710001,0
206,0723985001,0
207,0724003001,0
208,0724392001,0
209,0724392002,0
210,0724395001,0
211,0724405001,0
212,0724405002,0
213,0726126001,0
214,0728705001,2
215,0731128001,0
216,0733832001,0
217,0735413001,2
218,0735469001,0
219,0736002001,2
220,0736002002,0
221,0736050001,0
222,0736050002,0
223,0736060001,0
224,0736060002,0
225,0736065001,0
226,0736069001,0
227,0736092001,0
228,0736799001,0
229,0738095001,0
230,0738099001,0
231,0738721001,0
232,0738721002,0
233,0738950001,0
234,0739200001,0
235,0740450001,0
236,0740450002,0
237,0740450003,0
238,0740450006,0
239,0740450007,0
240,0740450008,0
241,0740450010,0
242,0740746001,0
243,0740746003,0
244,0742984001,0
245,0743037001,0
246,0743037002,0
247,0743098001,0
248,0743098002,0
249,0743225001,0
250,0743432001,0
251,0743468001,0
252,0749108002,0
253,0749119002,0
254,0749119003,0
