,article_id,cluster
0,0294008002,0
1,0294008005,0
2,0519024006,0
3,0519192002,2
4,0519192006,2
5,0519192007,0
6,0519219005,0
7,0519219006,0
8,0519219011,0
9,0519219012,0
10,0519220001,0
11,0540998007,2
12,0540998010,2
13,0540998015,2
14,0540998020,0
15,0540998021,0
16,0540998022,0
17,0540998023,0
18,0540998025,0
19,0540998027,0
20,0540998028,0
21,0540998029,0
22,0540998030,0
23,0540998032,0
24,0540998036,0
25,0540998038,0
26,0540998043,0
27,0548159001,2
28,0564367001,2
29,0653762001,0
30,0653832001,0
31,0653835001,0
32,0653835003,0
33,0662860001,0
34,0662869001,0
35,0663474001,0
36,0677522001,0
37,0681187001,0
38,0681187002,0
39,0681187003,0
40,0681187005,0
41,0681187007,0
42,0686072001,0
43,0692443001,0
44,0700933005,0
45,0703670001,0
46,0703670002,0
47,0703670003,0
48,0703670004,0
49,0705538001,0
50,0710684001,0
51,0719763001,0
52,0719763002,0
53,0720065001,0
54,0721543001,0
55,0728844001,1
56,0730466001,0
57,0730466002,0
58,0730466004,0
59,0742019001,0
60,0742019002,0
61,0742019004,0
62,0742019005,0
63,0762416001,0
64,0763043001,0
65,0769747001,0
66,0786207001,0
67,0786207002,0
68,0801091001,0
69,0801091002,0
70,0809970001,0
71,0812768001,0
72,0812773001,0
73,0812816001,0
74,0817124001,0
75,0817124002,0
76,0817124003,0
77,0817124004,0
78,0817124005,0
79,0834103001,0
80,0835350001,0
81,0838488001,0
82,0852150001,0
83,0855040001,0
84,0855040002,0
85,0867903001,0
86,0879733001,0
87,0926310001,0
88,0936548001,0
