,article_id,cluster
0,0425529003,0
1,0487937002,2
2,0487937003,0
3,0487937004,1
4,0487937005,0
5,0487937006,0
6,0524454001,2
7,0557585002,0
8,0557585003,0
9,0594681001,2
10,0657328001,0
11,0657328002,0
12,0657719001,0
13,0657719002,0
14,0657719003,0
15,0657719004,0
16,0657719005,0
17,0657719006,0
18,0657719007,0
19,0657719008,0
20,0657719009,0
21,0657719010,0
22,0657719011,0
23,0657719012,0
24,0657719013,0
25,0657719014,0
26,0657719015,0
27,0657719016,0
28,0657719017,0
29,0657719018,0
30,0657719020,0
31,0657719021,0
32,0705294001,0
33,0705294002,0
34,0757057001,0
35,0757057003,0
36,0810737001,0
37,0810737002,0
38,0810737003,0
39,0810737005,0
40,0810737006,0
41,0810737008,0
42,0810737009,0
43,0810737010,0
44,0810737011,0
45,0810737012,0
46,0810737014,0
47,0810737015,0
